ID,Smith Waterman (Simmetrics) - TOP 1,Smith Waterman (Simmetrics) - TOP 2,Smith Waterman (Simmetrics) - TOP 3,Smith Waterman (Simmetrics) - TOP 4,Smith Waterman (Simmetrics) - TOP 5,Smith Waterman (Simmetrics) - Full Synthesis,Levenshtein (Simmetrics) - TOP 1,Levenshtein (Simmetrics) - TOP 2,Levenshtein (Simmetrics) - TOP 3,Levenshtein (Simmetrics) - TOP 4,Levenshtein (Simmetrics) - TOP 5,Levenshtein (Simmetrics) - Full Synthesis,Wu & Palmer (WordNet) - TOP 1,Wu & Palmer (WordNet) - TOP 2,Wu & Palmer (WordNet) - TOP 3,Wu & Palmer (WordNet) - TOP 4,Wu & Palmer (WordNet) - TOP 5,Wu & Palmer (WordNet) - Full Synthesis,Path Length (WordNet) - TOP 1,Path Length (WordNet) - TOP 2,Path Length (WordNet) - TOP 3,Path Length (WordNet) - TOP 4,Path Length (WordNet) - TOP 5,Path Length (WordNet) - Full Synthesis,Wikipedia Miner metric (db_wikipedia) - TOP 1,Wikipedia Miner metric (db_wikipedia) - TOP 2,Wikipedia Miner metric (db_wikipedia) - TOP 3,Wikipedia Miner metric (db_wikipedia) - TOP 4,Wikipedia Miner metric (db_wikipedia) - TOP 5,Wikipedia Miner metric (db_wikipedia) - Full Synthesis,Wikipedia Miner metric (db_wiktionary) - TOP 1,Wikipedia Miner metric (db_wiktionary) - TOP 2,Wikipedia Miner metric (db_wiktionary) - TOP 3,Wikipedia Miner metric (db_wiktionary) - TOP 4,Wikipedia Miner metric (db_wiktionary) - TOP 5,Wikipedia Miner metric (db_wiktionary) - Full Synthesis,Transitive reduction metric - TOP 1,Transitive reduction metric - TOP 2,Transitive reduction metric - TOP 3,Transitive reduction metric - TOP 4,Transitive reduction metric - TOP 5,Transitive reduction metric - Full Synthesis
model_20100624_2076952989,0.5,0.75,0.875,0.9375,1.0,0.17647058823529413,0.25,0.5625,1.0,1.0,1.0,0.23529411764705882,0.3125,0.875,0.9375,1.0,1.0,0.29411764705882354,0.0625,0.8125,0.9375,0.9375,0.9375,0.058823529411764705,0.0625,0.5625,0.75,0.875,0.9375,0.4117647058823529,0.3125,0.5625,0.75,0.875,0.9375,0.4117647058823529,0.4375,0.6875,0.875,0.875,0.9375,0.47058823529411764
model_20110207_906076676,0.5454545454545454,0.7272727272727273,0.8181818181818182,0.8181818181818182,1.0,0.5833333333333334,0.5454545454545454,0.6363636363636364,0.9090909090909091,1.0,1.0,0.5,0.5454545454545454,0.7272727272727273,0.8181818181818182,0.8181818181818182,1.0,0.4166666666666667,0.45454545454545453,0.5454545454545454,0.8181818181818182,0.9090909090909091,1.0,0.3333333333333333,0.5454545454545454,1.0,1.0,1.0,1.0,0.3333333333333333,0.7272727272727273,0.7272727272727273,0.7272727272727273,1.0,1.0,0.3333333333333333,0.09090909090909091,0.45454545454545453,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.0
REAL-FM-20,0.3953488372093023,0.6511627906976745,0.7906976744186046,0.8837209302325582,0.9069767441860465,0.38636363636363635,0.3023255813953488,0.6511627906976745,0.7674418604651163,0.8372093023255814,0.8837209302325582,0.2727272727272727,0.32558139534883723,0.5116279069767442,0.5348837209302325,0.6976744186046512,0.7441860465116279,0.3409090909090909,0.3023255813953488,0.5348837209302325,0.627906976744186,0.7674418604651163,0.7906976744186046,0.3409090909090909,0.32558139534883723,0.6046511627906976,0.7209302325581395,0.7906976744186046,0.8837209302325582,0.36363636363636365,0.2558139534883721,0.5116279069767442,0.7441860465116279,0.8604651162790697,0.9302325581395349,0.2727272727272727,0.3488372093023256,0.4418604651162791,0.5348837209302325,0.5813953488372093,0.5813953488372093,0.36363636363636365
model_20111020_455520177,0.8,0.8,1.0,1.0,1.0,0.6363636363636364,0.5,0.8,1.0,1.0,1.0,0.36363636363636365,0.7,0.8,1.0,1.0,1.0,0.6363636363636364,0.8,0.8,1.0,1.0,1.0,0.6363636363636364,0.8,0.8,1.0,1.0,1.0,0.6363636363636364,0.4,0.8,1.0,1.0,1.0,0.36363636363636365,0.5,0.6,0.6,1.0,1.0,0.36363636363636365
model_20110214_751339643,0.07272727272727272,0.14545454545454545,0.16363636363636364,0.18181818181818182,0.23636363636363636,0.10714285714285714,0.01818181818181818,0.03636363636363636,0.09090909090909091,0.12727272727272726,0.12727272727272726,0.0,0.05454545454545454,0.05454545454545454,0.07272727272727272,0.09090909090909091,0.10909090909090909,0.05357142857142857,0.05454545454545454,0.05454545454545454,0.09090909090909091,0.10909090909090909,0.12727272727272726,0.05357142857142857,0.03636363636363636,0.03636363636363636,0.03636363636363636,0.03636363636363636,0.07272727272727272,0.03571428571428571,0.07272727272727272,0.07272727272727272,0.09090909090909091,0.09090909090909091,0.10909090909090909,0.07142857142857142,0.0,0.0,0.0,0.05454545454545454,0.18181818181818182,0.0
model_20091210_993249741,0.10714285714285714,0.17857142857142858,0.42857142857142855,0.5357142857142857,0.5714285714285714,0.10344827586206896,0.14285714285714285,0.42857142857142855,0.5,0.6428571428571429,0.75,0.13793103448275862,0.07142857142857142,0.14285714285714285,0.25,0.32142857142857145,0.42857142857142855,0.034482758620689655,0.10714285714285714,0.17857142857142858,0.25,0.25,0.4642857142857143,0.06896551724137931,0.17857142857142858,0.21428571428571427,0.39285714285714285,0.5,0.6071428571428571,0.13793103448275862,0.21428571428571427,0.32142857142857145,0.35714285714285715,0.39285714285714285,0.4642857142857143,0.1724137931034483,0.4642857142857143,0.5,0.9285714285714286,0.9285714285714286,1.0,0.4827586206896552
model_20101110_1749898936,0.0,0.0,0.2777777777777778,0.6111111111111112,0.6666666666666666,0.0,0.0,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.6666666666666666,0.05263157894736842,0.05555555555555555,0.16666666666666666,0.3333333333333333,0.4444444444444444,0.7777777777777778,0.05263157894736842,0.05555555555555555,0.2777777777777778,0.3333333333333333,0.5,0.7222222222222222,0.05263157894736842,0.1111111111111111,0.16666666666666666,0.3888888888888889,0.6666666666666666,0.8333333333333334,0.10526315789473684,0.0,0.2777777777777778,0.6111111111111112,0.6666666666666666,0.6666666666666666,0.15789473684210525,0.3333333333333333,0.5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.3157894736842105
model_20091129_1734444143,0.45454545454545453,0.7272727272727273,0.9090909090909091,1.0,1.0,0.5,0.5454545454545454,0.8181818181818182,0.8181818181818182,1.0,1.0,0.4166666666666667,0.6363636363636364,0.8181818181818182,0.9090909090909091,1.0,1.0,0.5833333333333334,0.6363636363636364,0.7272727272727273,0.8181818181818182,0.9090909090909091,1.0,0.5833333333333334,0.45454545454545453,0.6363636363636364,0.8181818181818182,0.9090909090909091,1.0,0.5,0.2727272727272727,0.6363636363636364,0.7272727272727273,1.0,1.0,0.3333333333333333,0.45454545454545453,0.6363636363636364,0.8181818181818182,0.9090909090909091,1.0,0.4166666666666667
REAL-FM-2,0.18181818181818182,0.2727272727272727,0.7272727272727273,0.8636363636363636,0.9545454545454546,0.17391304347826086,0.2727272727272727,0.45454545454545453,0.5,0.6363636363636364,0.9545454545454546,0.30434782608695654,0.2727272727272727,0.45454545454545453,0.6363636363636364,0.7727272727272727,0.9090909090909091,0.2608695652173913,0.3181818181818182,0.5,0.5909090909090909,0.7272727272727273,0.9545454545454546,0.30434782608695654,0.18181818181818182,0.45454545454545453,0.5454545454545454,0.6363636363636364,0.8636363636363636,0.17391304347826086,0.45454545454545453,0.45454545454545453,0.6363636363636364,0.7727272727272727,0.9090909090909091,0.34782608695652173,0.18181818181818182,0.4090909090909091,0.5909090909090909,0.8636363636363636,0.9090909090909091,0.17391304347826086
model_20120728_275737618,0.23076923076923078,0.38461538461538464,1.0,1.0,1.0,0.42857142857142855,0.46153846153846156,0.6923076923076923,1.0,1.0,1.0,0.35714285714285715,0.7692307692307693,1.0,1.0,1.0,1.0,0.6428571428571429,0.8461538461538461,1.0,1.0,1.0,1.0,0.7142857142857143,0.5384615384615384,0.6153846153846154,1.0,1.0,1.0,0.42857142857142855,0.6923076923076923,1.0,1.0,1.0,1.0,0.42857142857142855,0.15384615384615385,0.6923076923076923,1.0,1.0,1.0,0.21428571428571427
